"ID","age","value"
"1.76.2","cyclomatic","1"
"1.76.2","prg_dif","0"
"1.76.2","ocr_optr","1"
"1.76.2","dcs_stmt","0"
"1.76.2","uncond_num","0"
"1.76.2","prg_lv","0"
"1.76.2","prg_time","0"
"1.76.2","entry_ptr","1"
"1.76.2","cpnt_vol","2"
"1.76.2","call_num","0"
"1.76.2","dlv_bug","0"
"1.76.2","name","badDBIOWithoutCommit"
"1.76.2","d_oprd","0"
"1.76.2","cpnt_len","1"
"1.76.3","avg_stmt","0"
"1.76.3","scorecard","None"
"1.76.3","exit_pnt","1"
"1.76.3","lang_scope","0"
"1.76.3","strc_lv","1"
"1.76.3","cpnt_voca","5"
"1.76.3","itg_con","0"
"1.76.3","ocr_oprd","0"
"1.76.3","d_optr","5"
"1.76.3","cpnt_eff","0"
"1.76.3","param_num","0"
"1.76.3","stmt_num","3"
"1.76.3","callby_num","0"
"1.76.3","id","1253"
"1.76.3","file_id","463"
"1.76.3","goto_num","0"
"1.76.3","cyclomatic","1"
"1.76.3","prg_dif","0"
"1.76.3","ocr_optr","1"
"1.76.3","dcs_stmt","0"
"1.76.3","uncond_num","0"
"1.76.3","prg_lv","0"
"1.76.3","prg_time","0"
"1.76.3","entry_ptr","1"
"1.76.3","cpnt_vol","2"
"1.76.3","call_num","0"
"1.76.3","dlv_bug","0"
"1.76.3","name","goodDBIO"
"1.76.3","d_oprd","0"
"1.76.3","cpnt_len","1"
"1.77.1","avg_stmt","2"
"1.77.1","scorecard","None"
"1.77.1","exit_pnt","1"
"1.77.1","lang_scope","0"
"1.77.1","strc_lv","1"
"1.77.1","cpnt_voca","11"
"1.77.1","itg_con","13"
"1.77.1","ocr_oprd","3"
"1.77.1","d_optr","7"
"1.77.1","cpnt_eff","90"
"1.77.1","param_num","0"
"1.77.1","stmt_num","4"
"1.77.1","callby_num","0"
"1.77.1","id","1254"
"1.77.1","file_id","464"
"1.77.1","goto_num","0"
"1.77.1","cyclomatic","1"
"1.77.1","prg_dif","2"
"1.77.1","ocr_optr","7"
"1.77.1","dcs_stmt","0"
"1.77.1","uncond_num","0"
"1.77.1","prg_lv","0"
"1.77.1","prg_time","5"
"1.77.1","entry_ptr","1"
"1.77.1","cpnt_vol","34"
"1.77.1","call_num","0"
"1.77.1","dlv_bug","0"
"1.77.1","name","f"
"1.77.1","d_oprd","4"
"1.77.1","cpnt_len","10"
"1.78.1","avg_stmt","4"
"1.78.1","scorecard","None"
"1.78.1","exit_pnt","1"
"1.78.1","lang_scope","1"
"1.78.1","strc_lv","4"
"1.78.1","cpnt_voca","30"
"1.78.1","itg_con","21"
"1.78.1","ocr_oprd","17"
"1.78.1","d_optr","17"
"1.78.1","cpnt_eff","2672"
"1.78.1","param_num","0"
"1.78.1","stmt_num","10"
"1.78.1","callby_num","0"
"1.78.1","id","1255"
"1.78.1","file_id","465"
"1.78.1","goto_num","0"
"1.78.1","cyclomatic","7"
"1.78.1","prg_dif","11"
"1.78.1","ocr_optr","32"
"1.78.1","dcs_stmt","6"
"1.78.1","uncond_num","0"
"1.78.1","prg_lv","0"
"1.78.1","prg_time","148"
"1.78.1","entry_ptr","1"
"1.78.1","cpnt_vol","240"
"1.78.1","call_num","0"
"1.78.1","dlv_bug","0"
"1.78.1","name","useruser"
"1.78.1","d_oprd","13"
"1.78.1","cpnt_len","49"
"1.79.1","avg_stmt","5"
"1.79.1","scorecard","None"
"1.79.1","exit_pnt","1"
"1.79.1","lang_scope","1"
"1.79.1","strc_lv","1"
"1.79.1","cpnt_voca","5"
"1.79.1","itg_con","5"
"1.79.1","ocr_oprd","1"
"1.79.1","d_optr","4"
"1.79.1","cpnt_eff","23"
"1.79.1","param_num","0"
"1.79.1","stmt_num","1"
"1.79.1","callby_num","0"
"1.79.1","id","1256"
"1.79.1","file_id","466"
"1.79.1","goto_num","0"
"1.79.1","cyclomatic","1"
"1.79.1","prg_dif","2"
"1.79.1","ocr_optr","4"
"1.79.1","dcs_stmt","0"
"1.79.1","uncond_num","0"
"1.79.1","prg_lv","0"
"1.79.1","prg_time","1"
"1.79.1","entry_ptr","1"
"1.79.1","cpnt_vol","11"
"1.79.1","call_num","0"
"1.79.1","dlv_bug","0"
"1.79.1","name","badError"
"1.79.1","d_oprd","1"
"1.79.1","cpnt_len","5"
"1.79.2","avg_stmt","4"
"1.79.2","scorecard","None"
"1.79.2","exit_pnt","1"
"1.79.2","lang_scope","1"
"1.79.2","strc_lv","1"
"1.79.2","cpnt_voca","9"
"1.79.2","itg_con","9"
"1.79.2","ocr_oprd","3"
"1.79.2","d_optr","6"
"1.79.2","cpnt_eff","85"
"1.79.2","param_num","0"
"1.79.2","stmt_num","2"
"1.79.2","callby_num","0"
"1.79.2","id","1257"
"1.79.2","file_id","466"
"1.79.2","goto_num","0"
"1.79.2","cyclomatic","1"
"1.79.2","prg_dif","3"
"1.79.2","ocr_optr","6"
"1.79.2","dcs_stmt","0"
"1.79.2","uncond_num","0"
"1.79.2","prg_lv","0"
"1.79.2","prg_time","4"
"1.79.2","entry_ptr","1"
"1.79.2","cpnt_vol","28"
"1.79.2","call_num","0"
"1.79.2","dlv_bug","0"
"1.79.2","name","goodError"
"1.79.2","d_oprd","3"
"1.79.2","cpnt_len","9"
"1.79.3","avg_stmt","2"
"1.79.3","scorecard","None"
"1.79.3","exit_pnt","1"
"1.79.3","lang_scope","0"
"1.79.3","strc_lv","1"
"1.79.3","cpnt_voca","6"
"1.79.3","itg_con","6"
"1.79.3","ocr_oprd","2"
"1.79.3","d_optr","4"
"1.79.3","cpnt_eff","25"
"1.79.3","param_num","0"
"1.79.3","stmt_num","2"
"1.79.3","callby_num","0"
"1.79.3","id","1258"
"1.79.3","file_id","466"
"1.79.3","goto_num","0"
"1.79.3","cyclomatic","1"
"1.79.3","prg_dif","2"
"1.79.3","ocr_optr","3"
"1.79.3","dcs_stmt","0"
"1.79.3","uncond_num","0"
"1.79.3","prg_lv","0"
"1.79.3","prg_time","1"
"1.79.3","entry_ptr","1"
"1.79.3","cpnt_vol","12"
"1.79.3","call_num","0"
"1.79.3","dlv_bug","0"
"1.79.3","name","goodError2"
"1.79.3","d_oprd","2"
"1.79.3","cpnt_len","5"
"1.79.4","avg_stmt","5"
"1.79.4","scorecard","None"
"1.79.4","exit_pnt","1"
"1.79.4","lang_scope","1"
"1.79.4","strc_lv","1"
"1.79.4","cpnt_voca","5"
"1.79.4","itg_con","5"
"1.79.4","ocr_oprd","1"
"1.79.4","d_optr","4"
"1.79.4","cpnt_eff","23"
"1.79.4","param_num","0"
"1.79.4","stmt_num","1"
"1.79.4","callby_num","0"
"1.79.4","id","1259"
"1.79.4","file_id","466"
"1.79.4","goto_num","0"
"1.79.4","cyclomatic","1"
"1.79.4","prg_dif","2"
"1.79.4","ocr_optr","4"
"1.79.4","dcs_stmt","0"
"1.79.4","uncond_num","0"
"1.79.4","prg_lv","0"
"1.79.4","prg_time","1"
"1.79.4","entry_ptr","1"
"1.79.4","cpnt_vol","11"
"1.79.4","call_num","0"
"1.79.4","dlv_bug","0"
"1.79.4","name","badError2"
"1.79.4","d_oprd","1"
"1.79.4","cpnt_len","5"
"1.80.1","avg_stmt","4"
"1.80.1","scorecard","None"
"1.80.1","exit_pnt","1"
"1.80.1","lang_scope","0"
"1.80.1","strc_lv","1"
"1.80.1","cpnt_voca","10"
"1.80.1","itg_con","9"
"1.80.1","ocr_oprd","4"
"1.80.1","d_optr","6"
"1.80.1","cpnt_eff","89"
"1.80.1","param_num","2"
"1.80.1","stmt_num","2"
"1.80.1","callby_num","0"
"1.80.1","id","1260"
"1.80.1","file_id","467"
"1.80.1","goto_num","0"
"1.80.1","cyclomatic","1"
"1.80.1","prg_dif","3"
"1.80.1","ocr_optr","5"
"1.80.1","dcs_stmt","0"
"1.80.1","uncond_num","0"
"1.80.1","prg_lv","0"
"1.80.1","prg_time","4"
"1.80.1","entry_ptr","1"
"1.80.1","cpnt_vol","29"
"1.80.1","call_num","0"
"1.80.1","dlv_bug","0"
"1.80.1","name","aux_test_extreme"
"1.80.1","d_oprd","4"
"1.80.1","cpnt_len","9"
"1.80.2","avg_stmt","3"
"1.80.2","scorecard","None"
"1.80.2","exit_pnt","1"
"1.80.2","lang_scope","1"
"1.80.2","strc_lv","1"
"1.80.2","cpnt_voca","16"
"1.80.2","itg_con","14"
"1.80.2","ocr_oprd","7"
"1.80.2","d_optr","9"
"1.80.2","cpnt_eff","288"
"1.80.2","param_num","0"
"1.80.2","stmt_num","5"
"1.80.2","callby_num","0"
"1.80.2","id","1261"
"1.80.2","file_id","467"
"1.80.2","goto_num","0"
"1.80.2","cyclomatic","1"
"1.80.2","prg_dif","4"
"1.80.2","ocr_optr","9"
"1.80.2","dcs_stmt","0"
"1.80.2","uncond_num","0"
"1.80.2","prg_lv","0"
"1.80.2","prg_time","16"
"1.80.2","entry_ptr","1"
"1.80.2","cpnt_vol","64"
"1.80.2","call_num","0"
"1.80.2","dlv_bug","0"
"1.80.2","name","test_extreme"
"1.80.2","d_oprd","7"
"1.80.2","cpnt_len","16"
"1.80.3","avg_stmt","3"
"1.80.3","scorecard","None"
"1.80.3","exit_pnt","1"
"1.80.3","lang_scope","1"
"1.80.3","strc_lv","1"
"1.80.3","cpnt_voca","15"
"1.80.3","itg_con","12"
"1.80.3","ocr_oprd","11"
"1.80.3","d_optr","9"
"1.80.3","cpnt_eff","870"
"1.80.3","param_num","0"
"1.80.3","stmt_num","8"
"1.80.3","callby_num","0"
"1.80.3","id","1262"
"1.80.3","file_id","467"
"1.80.3","goto_num","0"
"1.80.3","cyclomatic","1"
"1.80.3","prg_dif","8"
"1.80.3","ocr_optr","16"
"1.80.3","dcs_stmt","0"
"1.80.3","uncond_num","0"
"1.80.3","prg_lv","0"
"1.80.3","prg_time","48"
"1.80.3","entry_ptr","1"
"1.80.3","cpnt_vol","105"
"1.80.3","call_num","0"
"1.80.3","dlv_bug","0"
"1.80.3","name","test_strcpy_dyn"
"1.80.3","d_oprd","6"
"1.80.3","cpnt_len","27"
"1.81.1","avg_stmt","1"
"1.81.1","scorecard","None"
"1.81.1","exit_pnt","1"
"1.81.1","lang_scope","1"
"1.81.1","strc_lv","1"
"1.81.1","cpnt_voca","1"
"1.81.1","itg_con","0"
"1.81.1","ocr_oprd","0"
"1.81.1","d_optr","1"
"1.81.1","cpnt_eff","0"
"1.81.1","param_num","0"
"1.81.1","stmt_num","1"
"1.81.1","callby_num","0"
"1.81.1","id","1263"
"1.81.1","file_id","468"
"1.81.1","goto_num","0"
"1.81.1","cyclomatic","1"
"1.81.1","prg_dif","0"
"1.81.1","ocr_optr","1"
"1.81.1","dcs_stmt","0"
"1.81.1","uncond_num","0"
"1.81.1","prg_lv","0"
"1.81.1","prg_time","0"
"1.81.1","entry_ptr","1"
"1.81.1","cpnt_vol","0"
"1.81.1","call_num","0"
"1.81.1","dlv_bug","0"
"1.81.1","name","Func"
"1.81.1","d_oprd","0"
"1.81.1","cpnt_len","1"
"1.82.1","avg_stmt","6"
"1.82.1","scorecard","None"
"1.82.1","exit_pnt","1"
"1.82.1","lang_scope","0"
"1.82.1","strc_lv","1"
"1.82.1","cpnt_voca","9"
"1.82.1","itg_con","10"
"1.82.1","ocr_oprd","1"
"1.82.1","d_optr","7"
"1.82.1","cpnt_eff","33"
"1.82.1","param_num","1"
"1.82.1","stmt_num","1"
"1.82.1","callby_num","0"
"1.82.1","id","1264"
"1.82.1","file_id","469"
"1.82.1","goto_num","0"
"1.82.1","cyclomatic","1"
"1.82.1","prg_dif","1"
"1.82.1","ocr_optr","5"
"1.82.1","dcs_stmt","0"
"1.82.1","uncond_num","0"
"1.82.1","prg_lv","0"
"1.82.1","prg_time","1"
"1.82.1","entry_ptr","1"
"1.82.1","cpnt_vol","19"
"1.82.1","call_num","0"
"1.82.1","dlv_bug","0"
"1.82.1","name","returnRealloc"
"1.82.1","d_oprd","2"
"1.82.1","cpnt_len","6"
"1.82.2","avg_stmt","2"
"1.82.2","scorecard","None"
"1.82.2","exit_pnt","1"
"1.82.2","lang_scope","1"
"1.82.2","strc_lv","1"
"1.82.2","cpnt_voca","10"
"1.82.2","itg_con","12"
"1.82.2","ocr_oprd","4"
"1.82.2","d_optr","6"
"1.82.2","cpnt_eff","109"
"1.82.2","param_num","0"
"1.82.2","stmt_num","4"
"1.82.2","callby_num","0"
"1.82.2","id","1265"
"1.82.2","file_id","469"
"1.82.2","goto_num","0"
"1.82.2","cyclomatic","1"
"1.82.2","prg_dif","3"
"1.82.2","ocr_optr","7"
"1.82.2","dcs_stmt","0"
"1.82.2","uncond_num","0"
"1.82.2","prg_lv","0"
"1.82.2","prg_time","6"
"1.82.2","entry_ptr","1"
"1.82.2","cpnt_vol","36"
"1.82.2","call_num","0"
"1.82.2","dlv_bug","0"
"1.82.2","name","test"
"1.82.2","d_oprd","4"
"1.82.2","cpnt_len","11"
"1.82.3","avg_stmt","3"
"1.82.3","scorecard","None"
"1.82.3","exit_pnt","1"
"1.82.3","lang_scope","1"
"1.82.3","strc_lv","1"
"1.82.3","cpnt_voca","18"
"1.82.3","itg_con","14"
"1.82.3","ocr_oprd","8"
"1.82.3","d_optr","11"
"1.82.3","cpnt_eff","576"
"1.82.3","param_num","0"
"1.82.3","stmt_num","6"
"1.82.3","callby_num","0"
"1.82.3","id","1266"
"1.82.3","file_id","469"
"1.82.3","goto_num","0"
"1.82.3","cyclomatic","1"
"1.82.3","prg_dif","6"
"1.82.3","ocr_optr","14"
"1.82.3","dcs_stmt","0"
"1.82.3","uncond_num","0"
"1.82.3","prg_lv","0"
"1.82.3","prg_time","32"
"1.82.3","entry_ptr","1"
"1.82.3","cpnt_vol","91"
"1.82.3","call_num","0"
"1.82.3","dlv_bug","0"
"1.82.3","name","MEM08_main"
"1.82.3","d_oprd","7"
"1.82.3","cpnt_len","22"
"1.83.1","avg_stmt","3"
"1.83.1","scorecard","None"
"1.83.1","exit_pnt","1"
"1.83.1","lang_scope","2"
"1.83.1","strc_lv","1"
"1.83.1","cpnt_voca","8"
"1.83.1","itg_con","16"
"1.83.1","ocr_oprd","8"
"1.83.1","d_optr","4"
"1.83.1","cpnt_eff","264"
"1.83.1","param_num","1"
"1.83.1","stmt_num","6"
"1.83.1","callby_num","0"
"1.83.1","id","1267"
"1.83.1","file_id","470"
"1.83.1","goto_num","0"
"1.83.1","cyclomatic","1"
"1.83.1","prg_dif","4"
"1.83.1","ocr_optr","14"
"1.83.1","dcs_stmt","0"
"1.83.1","uncond_num","0"
"1.83.1","prg_lv","0"
"1.83.1","prg_time","14"
"1.83.1","entry_ptr","1"
"1.83.1","cpnt_vol","66"
"1.83.1","call_num","0"
"1.83.1","dlv_bug","0"
"1.83.1","name","Func"
"1.83.1","d_oprd","4"
"1.83.1","cpnt_len","22"
"1.84.1","avg_stmt","1"
"1.84.1","scorecard","None"
"1.84.1","exit_pnt","1"
"1.84.1","lang_scope","1"
"1.84.1","strc_lv","1"
"1.84.1","cpnt_voca","4"
"1.84.1","itg_con","0"
"1.84.1","ocr_oprd","2"
"1.84.1","d_optr","4"
"1.84.1","cpnt_eff","0"
"1.84.1","param_num","0"
"1.84.1","stmt_num","3"
"1.84.1","callby_num","0"
"1.84.1","id","1268"
"1.84.1","file_id","471"
"1.84.1","goto_num","0"
"1.84.1","cyclomatic","1"
"1.84.1","prg_dif","0"
"1.84.1","ocr_optr","3"
"1.84.1","dcs_stmt","0"
"1.84.1","uncond_num","0"
"1.84.1","prg_lv","0"
"1.84.1","prg_time","0"
"1.84.1","entry_ptr","1"
"1.84.1","cpnt_vol","10"
"1.84.1","call_num","0"
"1.84.1","dlv_bug","0"
"1.84.1","name","Func"
"1.84.1","d_oprd","0"
"1.84.1","cpnt_len","5"
"1.85.1","avg_stmt","4"
"1.85.1","scorecard","None"
"1.85.1","exit_pnt","1"
"1.85.1","lang_scope","1"
"1.85.1","strc_lv","1"
"1.85.1","cpnt_voca","4"
"1.85.1","itg_con","5"
"1.85.1","ocr_oprd","1"
"1.85.1","d_optr","3"
"1.85.1","cpnt_eff","12"
"1.85.1","param_num","1"
"1.85.1","stmt_num","1"
"1.85.1","callby_num","0"
"1.85.1","id","1269"
"1.85.1","file_id","472"
"1.85.1","goto_num","0"
"1.85.1","cyclomatic","1"
"1.85.1","prg_dif","1"
"1.85.1","ocr_optr","3"
"1.85.1","dcs_stmt","0"
"1.85.1","uncond_num","0"
"1.85.1","prg_lv","0"
"1.85.1","prg_time","0"
"1.85.1","entry_ptr","1"
"1.85.1","cpnt_vol","8"
"1.85.1","call_num","0"
"1.85.1","dlv_bug","0"
"1.85.1","name","foo"
"1.85.1","d_oprd","1"
"1.85.1","cpnt_len","4"
"1.85.2","avg_stmt","6"
"1.85.2","scorecard","None"
"1.85.2","exit_pnt","1"
"1.85.2","lang_scope","1"
"1.85.2","strc_lv","2"
"1.85.2","cpnt_voca","17"
"1.85.2","itg_con","17"
"1.85.2","ocr_oprd","8"
"1.85.2","d_optr","10"
"1.85.2","cpnt_eff","560"
"1.85.2","param_num","0"
"1.85.2","stmt_num","4"
"1.85.2","callby_num","0"
"1.85.2","id","1270"
"1.85.2","file_id","472"
"1.85.2","goto_num","0"
"1.85.2","cyclomatic","3"
"1.85.2","prg_dif","5"
"1.85.2","ocr_optr","16"
"1.85.2","dcs_stmt","2"
"1.85.2","uncond_num","0"
"1.85.2","prg_lv","0"
"1.85.2","prg_time","31"
"1.85.2","entry_ptr","1"
"1.85.2","cpnt_vol","98"
"1.85.2","call_num","0"
"1.85.2","dlv_bug","0"
"1.85.2","name","foo2"
"1.85.2","d_oprd","7"
"1.85.2","cpnt_len","24"
"1.86.1","avg_stmt","1"
"1.86.1","scorecard","None"
"1.86.1","exit_pnt","1"
"1.86.1","lang_scope","3"
"1.86.1","strc_lv","3"
"1.86.1","cpnt_voca","13"
"1.86.1","itg_con","14"
"1.86.1","ocr_oprd","21"
"1.86.1","d_optr","7"
"1.86.1","cpnt_eff","2130"
"1.86.1","param_num","0"
"1.86.1","stmt_num","27"
"1.86.1","callby_num","0"
"1.86.1","id","1271"
"1.86.1","file_id","473"
"1.86.1","goto_num","0"
"1.86.1","cyclomatic","8"
"1.86.1","prg_dif","12"
"1.86.1","ocr_optr","26"
"1.86.1","dcs_stmt","7"
"1.86.1","uncond_num","0"
"1.86.1","prg_lv","0"
"1.86.1","prg_time","118"
"1.86.1","entry_ptr","1"
"1.86.1","cpnt_vol","173"
"1.86.1","call_num","0"
"1.86.1","dlv_bug","0"
"1.86.1","name","msc17"
"1.86.1","d_oprd","6"
"1.86.1","cpnt_len","47"
"1.87.1","avg_stmt","2"
"1.87.1","scorecard","None"
"1.87.1","exit_pnt","1"
"1.87.1","lang_scope","1"
"1.87.1","strc_lv","1"
"1.87.1","cpnt_voca","7"
"1.87.1","itg_con","46"
"1.87.1","ocr_oprd","3"
"1.87.1","d_optr","2"
"1.87.1","cpnt_eff","16"
"1.87.1","param_num","0"
"1.87.1","stmt_num","4"
"1.87.1","callby_num","0"
"1.87.1","id","1272"
"1.87.1","file_id","474"
"1.87.1","goto_num","0"
"1.87.1","cyclomatic","1"
"1.87.1","prg_dif","0"
"1.87.1","ocr_optr","7"
"1.87.1","dcs_stmt","0"
"1.87.1","uncond_num","0"
"1.87.1","prg_lv","1"
"1.87.1","prg_time","0"
"1.87.1","entry_ptr","1"
"1.87.1","cpnt_vol","28"
"1.87.1","call_num","0"
"1.87.1","dlv_bug","0"
"1.87.1","name","testFunc"
"1.87.1","d_oprd","5"
"1.87.1","cpnt_len","10"
"1.88.1","avg_stmt","3"
"1.88.1","scorecard","None"
"1.88.1","exit_pnt","1"
"1.88.1","lang_scope","0"
"1.88.1","strc_lv","1"
"1.88.1","cpnt_voca","11"
"1.88.1","itg_con","11"
"1.88.1","ocr_oprd","3"
"1.88.1","d_optr","7"
"1.88.1","cpnt_eff","81"
"1.88.1","param_num","0"
"1.88.1","stmt_num","3"
"1.88.1","callby_num","0"
"1.88.1","id","1273"
"1.88.1","file_id","475"
"1.88.1","goto_num","0"
"1.88.1","cyclomatic","1"
"1.88.1","prg_dif","2"
"1.88.1","ocr_optr","6"
"1.88.1","dcs_stmt","0"
"1.88.1","uncond_num","0"
"1.88.1","prg_lv","0"
"1.88.1","prg_time","4"
"1.88.1","entry_ptr","1"
"1.88.1","cpnt_vol","31"
"1.88.1","call_num","0"
"1.88.1","dlv_bug","0"
"1.88.1","name","mismatch_malloc_to_delete"
"1.88.1","d_oprd","4"
"1.88.1","cpnt_len","9"
"1.88.2","avg_stmt","3"
"1.88.2","scorecard","None"
"1.88.2","exit_pnt","1"
"1.88.2","lang_scope","0"
"1.88.2","strc_lv","1"
"1.88.2","cpnt_voca","11"
"1.88.2","itg_con","11"
"1.88.2","ocr_oprd","3"
"1.88.2","d_optr","7"
"1.88.2","cpnt_eff","81"
"1.88.2","param_num","0"
"1.88.2","stmt_num","3"
"1.88.2","callby_num","0"
"1.88.2","id","1274"
"1.88.2","file_id","475"
"1.88.2","goto_num","0"
"1.88.2","cyclomatic","1"
"1.88.2","prg_dif","2"
"1.88.2","ocr_optr","6"
"1.88.2","dcs_stmt","0"
"1.88.2","uncond_num","0"
"1.88.2","prg_lv","0"
"1.88.2","prg_time","4"
"1.88.2","entry_ptr","1"
"1.88.2","cpnt_vol","31"
"1.88.2","call_num","0"
"1.88.2","dlv_bug","0"
"1.88.2","name","mismatch_malloc_to_delete_array"
"1.88.2","d_oprd","4"
"1.88.2","cpnt_len","9"
"1.88.3","avg_stmt","2"
"1.88.3","scorecard","None"
"1.88.3","exit_pnt","1"
"1.88.3","lang_scope","1"
"1.88.3","strc_lv","1"
"1.88.3","cpnt_voca","5"
"1.88.3","itg_con","18"
"1.88.3","ocr_oprd","1"
"1.88.3","d_optr","3"
"1.88.3","cpnt_eff","10"
"1.88.3","param_num","0"
"1.88.3","stmt_num","3"
"1.88.3","callby_num","0"
"1.88.3","id","1275"
"1.88.3","file_id","475"
"1.88.3","goto_num","0"
"1.88.3","cyclomatic","1"
"1.88.3","prg_dif","0"
"1.88.3","ocr_optr","5"
"1.88.3","dcs_stmt","0"
"1.88.3","uncond_num","0"
"1.88.3","prg_lv","1"
"1.88.3","prg_time","0"
"1.88.3","entry_ptr","1"
"1.88.3","cpnt_vol","13"
"1.88.3","call_num","0"
"1.88.3","dlv_bug","0"
"1.88.3","name","mismatch_new_array_to_delete"
"1.88.3","d_oprd","2"
"1.88.3","cpnt_len","6"
"1.88.4","avg_stmt","2"
"1.88.4","scorecard","None"
"1.88.4","exit_pnt","1"
"1.88.4","lang_scope","0"
"1.88.4","strc_lv","1"
"1.88.4","cpnt_voca","9"
"1.88.4","itg_con","11"
"1.88.4","ocr_oprd","2"
"1.88.4","d_optr","6"
"1.88.4","cpnt_eff","44"
"1.88.4","param_num","0"
"1.88.4","stmt_num","3"
"1.88.4","callby_num","0"
"1.88.4","id","1276"
"1.88.4","file_id","475"
"1.88.4","goto_num","0"
"1.88.4","cyclomatic","1"
"1.88.4","prg_dif","2"
"1.88.4","ocr_optr","5"
"1.88.4","dcs_stmt","0"
"1.88.4","uncond_num","0"
"1.88.4","prg_lv","0"
"1.88.4","prg_time","2"
"1.88.4","entry_ptr","1"
"1.88.4","cpnt_vol","22"
"1.88.4","call_num","0"
"1.88.4","dlv_bug","0"
"1.88.4","name","mismatch_new_array_to_free"
"1.88.4","d_oprd","3"
"1.88.4","cpnt_len","7"
"1.88.5","avg_stmt","2"
"1.88.5","scorecard","None"
"1.88.5","exit_pnt","1"
"1.88.5","lang_scope","1"
"1.88.5","strc_lv","1"
"1.88.5","cpnt_voca","5"
"1.88.5","itg_con","18"
"1.88.5","ocr_oprd","1"
"1.88.5","d_optr","3"
"1.88.5","cpnt_eff","10"
"1.88.5","param_num","0"
"1.88.5","stmt_num","3"
"1.88.5","callby_num","0"
"1.88.5","id","1277"
"1.88.5","file_id","475"
"1.88.5","goto_num","0"
"1.88.5","cyclomatic","1"
"1.88.5","prg_dif","0"
"1.88.5","ocr_optr","5"
"1.88.5","dcs_stmt","0"
"1.88.5","uncond_num","0"
"1.88.5","prg_lv","1"
"1.88.5","prg_time","0"
"1.88.5","entry_ptr","1"
"1.88.5","cpnt_vol","13"
"1.88.5","call_num","0"
"1.88.5","dlv_bug","0"
"1.88.5","name","mismatch_new_to_delete_array"
"1.88.5","d_oprd","2"
"1.88.5","cpnt_len","6"
"1.88.6","avg_stmt","2"
"1.88.6","scorecard","None"
"1.88.6","exit_pnt","1"
"1.88.6","lang_scope","0"
"1.88.6","strc_lv","1"
"1.88.6","cpnt_voca","9"
"1.88.6","itg_con","11"
"1.88.6","ocr_oprd","2"
"1.88.6","d_optr","6"
"1.88.6","cpnt_eff","44"
"1.88.6","param_num","0"
"1.88.6","stmt_num","3"
"1.88.6","callby_num","0"
"1.88.6","id","1278"
"1.88.6","file_id","475"
"1.88.6","goto_num","0"
"1.88.6","cyclomatic","1"
"1.88.6","prg_dif","2"
"1.88.6","ocr_optr","5"
"1.88.6","dcs_stmt","0"
"1.88.6","uncond_num","0"
"1.88.6","prg_lv","0"
"1.88.6","prg_time","2"
"1.88.6","entry_ptr","1"
"1.88.6","cpnt_vol","22"
"1.88.6","call_num","0"
"1.88.6","dlv_bug","0"
"1.88.6","name","mismatch_new_to_free"
"1.88.6","d_oprd","3"
"1.88.6","cpnt_len","7"
"1.89.1","avg_stmt","4"
"1.89.1","scorecard","None"
"1.89.1","exit_pnt","1"
"1.89.1","lang_scope","1"
"1.89.1","strc_lv","2"
"1.89.1","cpnt_voca","19"
"1.89.1","itg_con","17"
"1.89.1","ocr_oprd","9"
"1.89.1","d_optr","11"
"1.89.1","cpnt_eff","657"
"1.89.1","param_num","0"
"1.89.1","stmt_num","6"
"1.89.1","callby_num","0"
"1.89.1","id","1279"
"1.89.1","file_id","476"
"1.89.1","goto_num","0"
"1.89.1","cyclomatic","5"
"1.89.1","prg_dif","6"
"1.89.1","ocr_optr","16"
"1.89.1","dcs_stmt","4"
"1.89.1","uncond_num","0"
"1.89.1","prg_lv","0"
"1.89.1","prg_time","36"
"1.89.1","entry_ptr","1"
"1.89.1","cpnt_vol","106"
"1.89.1","call_num","0"
"1.89.1","dlv_bug","0"
"1.89.1","name","fio43_main"
"1.89.1","d_oprd","8"
"1.89.1","cpnt_len","25"
"1.90.1","avg_stmt","6"
"1.90.1","scorecard","None"
"1.90.1","exit_pnt","1"
"1.90.1","lang_scope","2"
"1.90.1","strc_lv","1"
"1.90.1","cpnt_voca","22"
"1.90.1","itg_con","23"
"1.90.1","ocr_oprd","25"
"1.90.1","d_optr","10"
"1.90.1","cpnt_eff","2554"
"1.90.1","param_num","4"
"1.90.1","stmt_num","8"
"1.90.1","callby_num","0"
"1.90.1","id","1280"
"1.90.1","file_id","477"
"1.90.1","goto_num","0"
"1.90.1","cyclomatic","1"
"1.90.1","prg_dif","10"
"1.90.1","ocr_optr","30"
"1.90.1","dcs_stmt","0"
"1.90.1","uncond_num","0"
"1.90.1","prg_lv","0"
"1.90.1","prg_time","141"
"1.90.1","entry_ptr","1"
"1.90.1","cpnt_vol","245"
"1.90.1","call_num","0"
"1.90.1","dlv_bug","0"
"1.90.1","name","dbaccess"
"1.90.1","d_oprd","12"
"1.90.1","cpnt_len","55"
"1.91.1","avg_stmt","2"
"1.91.1","scorecard","None"
"1.91.1","exit_pnt","1"
"1.91.1","lang_scope","1"
"1.91.1","strc_lv","1"
"1.91.1","cpnt_voca","8"
"1.91.1","itg_con","60"
"1.91.1","ocr_oprd","3"
"1.91.1","d_optr","2"
"1.91.1","cpnt_eff","15"
"1.91.1","param_num","0"
"1.91.1","stmt_num","4"
"1.91.1","callby_num","0"
"1.91.1","id","1281"
